rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/clip_range,train/std,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/value_loss,train/explained_variance,train/learning_rate,train/n_updates,train/loss
-560.76556844,2,49900,499,99.14,23106,0.2,0.9856734275817871,-0.008102001965016824,0.26799999326467516,-8.426236152648926,0.039514173,5118.24384765625,0.001271963119506836,0.0003,2490,2557.734130859375
-560.25275301,2,50000,500,99.14,23149,0.2,0.9854134321212769,-0.005643160721956519,0.3179999887943268,-8.424280738830566,0.019769253,4559.1943359375,0.03984391689300537,0.0003,2495,2276.196044921875
-559.9918779100001,2,50100,501,99.14,23201,0.2,0.9852165579795837,0.005167166892351816,0.2999999925494194,-8.42280979156494,0.04401146,4834.93056640625,0.025061964988708496,0.0003,2500,2409.845703125
-559.4410201400001,2,50200,502,99.14,23243,0.2,0.9850187301635742,-0.012202478479593992,0.4099999785423279,-8.42154598236084,0.049502973,5310.26796875,-0.03252673149108887,0.0003,2505,2653.176513671875
-559.2748882,2,50300,503,99.14,23292,0.2,0.9850594401359558,-0.011206953916916973,0.5059999942779541,-8.4206787109375,0.08593493,5086.2720703125,-0.010098099708557129,0.0003,2510,2540.13916015625
-559.5916262000001,2,50400,504,99.14,23333,0.2,0.9852046966552734,-0.0075110082922037694,0.24799998961389064,-8.4213228225708,0.04702272,5820.800390625,-0.09060466289520264,0.0003,2515,2879.271240234375
-559.10816915,2,50500,505,99.14,23383,0.2,0.9854612350463867,0.0014847954211290927,0.5299999952316284,-8.422305297851562,0.09186758,5640.449609375,-0.017960309982299805,0.0003,2520,2815.63671875
-558.7115237000002,2,50600,506,99.14,23432,0.2,0.9856060743331909,-0.003447334753582254,0.4039999842643738,-8.423672294616699,0.08772446,5058.725,0.029053449630737305,0.0003,2525,2520.53271484375
-558.3981027100001,2,50700,507,99.14,23486,0.2,0.9858084917068481,0.008200240116275381,0.39599997401237486,-8.424492454528808,0.0441305,4927.5078125,-0.09691762924194336,0.0003,2530,2439.450927734375
-558.3752748900001,2,50800,508,99.14,23530,0.2,0.9859310388565063,-0.011186283670394915,0.34799998700618745,-8.42570743560791,0.053739317,5357.3875,0.007175743579864502,0.0003,2535,2678.810791015625
-558.5631230900001,2,50900,509,99.14,23578,0.2,0.9859301447868347,-0.009379140447708777,0.38799998462200164,-8.426223945617675,0.09714118,5415.0220703125,0.014619767665863037,0.0003,2540,2689.6083984375
-558.3527109000001,2,51000,510,99.14,23628,0.2,0.9858256578445435,-0.0033455844893978794,0.3759999841451645,-8.425945281982422,0.07302351,5999.9109375,-0.06367456912994385,0.0003,2545,2975.751953125
-558.29049524,2,51100,511,99.14,23671,0.2,0.9857603907585144,-0.025592263340877254,0.3579999953508377,-8.425384712219238,0.11209745,5672.96162109375,0.03872370719909668,0.0003,2550,2832.7001953125
-558.51360617,2,51200,512,99.14,23709,0.2,0.9857678413391113,-0.009099179219447251,0.33799999207258224,-8.425226402282714,0.03918589,5280.94833984375,-0.020086288452148438,0.0003,2555,2634.91064453125
-558.61288191,2,51300,513,99.14,23752,0.2,0.9858962893486023,-0.003334031168196816,0.2339999943971634,-8.425461578369141,0.019718478,5261.5455078125,0.016978979110717773,0.0003,2560,2625.24755859375
-558.95210311,2,51400,514,99.14,23798,0.2,0.9861698150634766,-0.013557477623180603,0.2899999912828207,-8.426700973510743,0.068145834,4971.115234375,-0.009776473045349121,0.0003,2565,2480.510986328125
-559.08611886,2,51500,515,99.14,23845,0.2,0.9860593676567078,-0.003114951524867138,0.36999998688697816,-8.42779312133789,0.02357228,5613.21044921875,0.011185884475708008,0.0003,2570,2802.908935546875
-559.0676626200001,2,51600,516,99.14,23887,0.2,0.9856336116790771,-0.0057798430082584675,0.36599999070167544,-8.425943565368652,0.030089859,5274.2537109375,0.009871304035186768,0.0003,2575,2633.235107421875
-559.1722097,2,51700,517,99.14,23934,0.2,0.9853751063346863,0.015208654273010325,0.5319999933242798,-8.423635292053223,0.17643966,5762.0435546875,-0.056914329528808594,0.0003,2580,2872.124267578125
-559.5639849300001,2,51800,518,99.14,23974,0.2,0.9855846166610718,-0.00485359252015769,0.3399999916553497,-8.423089218139648,0.016898975,5693.523828125,-0.0005189180374145508,0.0003,2585,2842.205078125
-559.83883809,2,51900,519,99.14,24020,0.2,0.9858757853507996,0.002715945168347389,0.3039999961853027,-8.424933815002442,0.016292157,5646.85166015625,-0.01307523250579834,0.0003,2590,2815.809326171875
-559.9889409399999,2,52000,520,99.14,24067,0.2,0.9860579371452332,-0.01014496497627988,0.4779999852180481,-8.4264404296875,0.122874856,5656.41064453125,0.019585609436035156,0.0003,2595,2821.828857421875
-559.89710041,2,52100,521,99.14,24115,0.2,0.9861873984336853,-0.00022951679311518093,0.1979999929666519,-8.427389907836915,0.017089391,5188.00478515625,0.004013180732727051,0.0003,2600,2586.122802734375
-560.2331528999999,2,52200,522,99.14,24162,0.2,0.9862302541732788,-0.0071087749711296055,0.42599998116493226,-8.428040313720704,0.0641004,5205.2478515625,0.00030803680419921875,0.0003,2605,2599.69677734375
-560.1112490800001,2,52300,523,99.14,24206,0.2,0.986355185508728,0.0014814905765888398,0.20199999436736107,-8.428372955322265,0.005260659,5814.96455078125,0.010099411010742188,0.0003,2610,2903.756591796875
-560.14134993,2,52400,524,99.14,24256,0.2,0.9863354563713074,-0.00019021615007659421,0.3099999904632568,-8.429097747802734,0.016950896,5599.56767578125,-0.008959293365478516,0.0003,2615,2794.187255859375
-560.09605447,2,52500,525,99.14,24297,0.2,0.9859102964401245,-0.004929609368628007,0.46599998474121096,-8.42807445526123,0.060256623,4870.02197265625,0.008092343807220459,0.0003,2620,2431.912841796875
-560.12666129,2,52600,526,99.14,24336,0.2,0.9855766296386719,-0.005447980707685929,0.38599998205900193,-8.425482940673827,0.09677385,5489.362109375,0.017580866813659668,0.0003,2625,2736.992431640625
-559.95816629,2,52700,527,99.14,24382,0.2,0.9855045080184937,0.0071114556449174415,0.32599998712539674,-8.424210166931152,0.038092382,4932.98623046875,-0.02772665023803711,0.0003,2630,2460.886474609375
-559.7903119700001,2,52800,528,99.14,24422,0.2,0.9853976964950562,-0.005064531821699347,0.30399998724460603,-8.423880767822265,0.019178284,5030.8744140625,0.039971888065338135,0.0003,2635,2509.357421875
-559.46745174,2,52900,529,99.14,24477,0.2,0.98491370677948,-0.00840619461996539,0.2779999911785126,-8.422512817382813,0.0487695,5012.49150390625,0.010595977306365967,0.0003,2640,2497.60791015625
-559.14776165,2,53000,530,99.14,24526,0.2,0.9844231009483337,-0.02634301578946179,0.40999999046325686,-8.419132804870605,0.12650792,4830.23232421875,-0.017658710479736328,0.0003,2645,2410.84716796875
-559.13783514,2,53100,531,99.14,24557,0.2,0.9839749336242676,-0.007927413157085538,0.4199999809265137,-8.416431617736816,0.086215,4983.9525390625,0.046458423137664795,0.0003,2650,2485.066650390625
-558.9335250299999,2,53200,532,99.14,24595,0.2,0.9835874438285828,-0.019205730959947688,0.44199998676776886,-8.413658905029298,0.16916023,4841.75302734375,0.024121761322021484,0.0003,2655,2413.480712890625
-558.4164082,2,53300,533,99.14,24640,0.2,0.9831418991088867,-0.011569843158213189,0.34199998825788497,-8.411358451843261,0.04466567,4970.55927734375,-0.00956571102142334,0.0003,2660,2484.341064453125
-558.26022371,2,53400,534,99.14,24682,0.2,0.9827309846878052,-0.014994128257058037,0.3840000003576279,-8.408421897888184,0.08232457,5036.996875,-0.05321645736694336,0.0003,2665,2509.88720703125
-558.47249774,2,53500,535,99.14,24708,0.2,0.982334315776825,-0.012826155349466717,0.3719999879598618,-8.406195640563965,0.096921116,4732.6857421875,0.0029954910278320312,0.0003,2670,2360.8876953125
-560.9585266800001,2,53600,536,99.56,24738,0.2,0.9818055033683777,0.0061516278656199574,0.4759999871253967,-8.403167152404786,0.10523938,5369.491015625,-0.025367259979248047,0.0003,2675,2673.411376953125
-560.84745278,2,53700,537,99.56,24772,0.2,0.9813053607940674,0.002793526621098863,0.45,-8.40000514984131,0.10110553,5352.35244140625,-0.014957547187805176,0.0003,2680,2672.207763671875
-555.83201477,2,53800,538,98.67,24804,0.2,0.9808828234672546,-0.00748355952273414,0.4559999942779541,-8.397054862976074,0.14158295,4990.584765625,-0.0021857023239135742,0.0003,2685,2485.35302734375
-555.6159439400001,2,53900,539,98.67,24835,0.2,0.9805679321289062,-0.003847997522098012,0.19799999594688417,-8.394683456420898,0.031894192,4689.9513671875,0.06813210248947144,0.0003,2690,2262.04931640625
-555.36136213,2,54000,540,98.67,24871,0.2,0.9804100394248962,-0.016211608811863697,0.24799998998641967,-8.393086624145507,0.045838207,4691.7828125,-0.08337664604187012,0.0003,2695,2275.418701171875
-555.28456175,2,54100,541,98.67,24907,0.2,0.9803822040557861,-0.006014301188406535,0.13999999724328518,-8.39246940612793,0.02480159,4642.28203125,-0.04266822338104248,0.0003,2700,2250.863037109375
-555.2629275200001,2,54200,542,98.67,24949,0.2,0.9803697466850281,-0.013132732097437838,0.15999999344348909,-8.392388534545898,0.03070681,5194.97275390625,-0.038573265075683594,0.0003,2705,2503.9697265625
-555.35084097,2,54300,543,98.67,24988,0.2,0.9803200960159302,-0.0018592633234220557,0.21199999749660492,-8.392223358154297,0.04155057,5225.92099609375,0.12515729665756226,0.0003,2710,2532.132568359375
-555.17868439,2,54400,544,98.67,25034,0.2,0.9802653193473816,-0.03151656529298634,0.33999998942017556,-8.39188232421875,0.09338961,6117.4130859375,-0.14059984683990479,0.0003,2715,3005.6943359375
-555.33270935,2,54500,545,98.67,25086,0.2,0.9801814556121826,0.011095971897248091,0.10199999697506427,-8.39152717590332,0.013560736,6262.0193359375,-0.05092191696166992,0.0003,2720,3094.93017578125
-555.6135118999999,2,54600,546,98.67,25129,0.2,0.9801263809204102,-0.005360462084354367,0.18799999952316285,-8.391022491455079,0.04054165,6415.9041015625,-0.0114670991897583,0.0003,2725,3160.76123046875
-555.67643313,2,54700,547,98.67,25186,0.2,0.9801158905029297,-0.007943425953999394,0.08599999845027924,-8.390801239013673,0.024819095,6721.9099609375,0.12239694595336914,0.0003,2730,3332.57275390625
-555.52166502,2,54800,548,98.67,25242,0.2,0.9800946712493896,-0.007481603493943112,0.12599999755620955,-8.390751838684082,0.024684953,7889.78486328125,-0.18827474117279053,0.0003,2735,3931.822509765625
-555.40324422,2,54900,549,98.67,25296,0.2,0.9801111221313477,-0.005245509005180793,0.24999999590218067,-8.39071159362793,0.060264442,7027.95341796875,0.016497373580932617,0.0003,2740,3491.90625
-555.5444892099999,2,55000,550,98.67,25350,0.2,0.9801077246665955,-0.017017612203926547,0.36599998772144315,-8.390814781188965,0.07892125,7475.0091796875,-0.03559410572052002,0.0003,2745,3723.5830078125
-555.8459785,2,55100,551,98.67,25405,0.2,0.9800648093223572,-0.008267618527645482,0.1859999943524599,-8.390703392028808,0.04776942,7530.34140625,0.04288649559020996,0.0003,2750,3744.510009765625
-555.98687326,2,55200,552,98.67,25455,0.2,0.9800311923027039,-0.019678516186831984,0.22599999010562896,-8.390459060668945,0.045557547,8269.148828125,-0.04752767086029053,0.0003,2755,4117.88232421875
-555.7684409499999,2,55300,553,98.67,25506,0.2,0.9800683856010437,-0.014690855477238075,0.3639999866485596,-8.390403175354004,0.12699448,8192.31552734375,-0.11501431465148926,0.0003,2760,4070.97607421875
-555.825847,2,55400,554,98.67,25554,0.2,0.9801576137542725,-0.015175093360448954,0.3639999940991402,-8.390806198120117,0.1005493,7955.4810546875,0.0729520320892334,0.0003,2765,3949.55419921875
-555.98738761,2,55500,555,98.67,25600,0.2,0.9801575541496277,-0.009526156343781622,0.2659999955445528,-8.391169357299805,0.056843355,8938.2294921875,-0.1295919418334961,0.0003,2770,4439.12890625
-556.1947956800001,2,55600,556,98.67,25646,0.2,0.9800969958305359,-0.005392454374668887,0.14399999678134917,-8.390999221801758,0.027714996,8130.7267578125,0.022602736949920654,0.0003,2775,4061.65966796875
-556.52884381,2,55700,557,98.67,25688,0.2,0.9800066351890564,-0.00689837507889024,0.12199999392032623,-8.390536308288574,0.02703258,8575.449609375,-0.03465700149536133,0.0003,2780,4262.5810546875
-556.65978334,2,55800,558,98.67,25736,0.2,0.9799151420593262,-0.01661456626607105,0.28599999137222765,-8.389942169189453,0.06367024,8476.9447265625,-0.06905734539031982,0.0003,2785,4236.65283203125
-559.36156692,2,55900,559,99.11,25779,0.2,0.9798077344894409,-0.02061531960971479,0.30999999344348905,-8.389334297180175,0.06450438,8060.28134765625,-0.022896409034729004,0.0003,2790,4012.634521484375
-559.21364029,2,56000,560,99.11,25828,0.2,0.9797340631484985,-0.00828139013829059,0.2519999977201223,-8.388750267028808,0.05783181,7832.89287109375,-0.04144716262817383,0.0003,2795,3895.280517578125
-559.41297674,2,56100,561,99.11,25879,0.2,0.9796630144119263,-0.017988961562514304,0.3339999943971634,-8.38831615447998,0.0876887,7775.23076171875,0.07062458992004395,0.0003,2800,3863.600830078125
-559.3992671999999,2,56200,562,99.11,25931,0.2,0.9795558452606201,-0.011460582248946593,0.2640000022947788,-8.38780574798584,0.06601615,8083.9271484375,-0.08265888690948486,0.0003,2805,4028.462158203125
-559.51510447,2,56300,563,99.11,25979,0.2,0.9794344305992126,-0.03072446107835276,0.34599998742342,-8.387116241455079,0.10969991,7579.7861328125,0.14060181379318237,0.0003,2810,3760.453857421875
-559.55911614,2,56400,564,99.11,26028,0.2,0.9793367385864258,-0.007538793628918938,0.3399999991059303,-8.38640480041504,0.07886801,8830.32734375,-0.1677863597869873,0.0003,2815,4403.3701171875
-559.3774998600001,2,56500,565,99.11,26069,0.2,0.9792784452438354,-0.021790480152412785,0.34399998709559443,-8.385926055908204,0.0855436,8064.0775390625,-0.04876816272735596,0.0003,2820,4007.65966796875
-559.54541012,2,56600,566,99.11,26111,0.2,0.9792098999023438,-0.004626532716679321,0.285999995470047,-8.385560226440429,0.04833355,7796.279296875,0.03505754470825195,0.0003,2825,3871.006591796875
-559.34029714,2,56700,567,99.11,26152,0.2,0.9791289567947388,-0.011505801796920423,0.33199999332427976,-8.385093116760254,0.07564977,8278.251171875,-0.011715531349182129,0.0003,2830,4099.5546875
-559.5733562400001,2,56800,568,99.11,26198,0.2,0.9790493249893188,-0.004571539354947163,0.10399999581277371,-8.384615898132324,0.020206273,8588.06015625,-0.16380655765533447,0.0003,2835,4282.8369140625
-559.26974684,2,56900,569,99.11,26238,0.2,0.9790104627609253,-0.007463830820779549,0.24999998807907103,-8.384181022644043,0.04203209,7604.86953125,0.03343212604522705,0.0003,2840,3790.86376953125
-559.3182095999999,2,57000,570,99.11,26280,0.2,0.9789924621582031,-0.012835622143029468,0.1899999961256981,-8.384036827087403,0.038756453,7840.2212890625,0.07604914903640747,0.0003,2845,3885.47998046875
-559.3437048399999,2,57100,571,99.11,26329,0.2,0.9789444804191589,-0.00862277808040517,0.21200000122189522,-8.383860206604004,0.0392388,8686.31484375,-0.11857724189758301,0.0003,2850,4340.61572265625
-559.4787348799999,2,57200,572,99.11,26369,0.2,0.9788594245910645,-0.010859759872982978,0.20599999129772187,-8.38347282409668,0.046072893,7913.6451171875,0.04981356859207153,0.0003,2855,3928.523193359375
-559.35261214,2,57300,573,99.11,26410,0.2,0.9787862300872803,-0.020536653906310674,0.4039999954402447,-8.382957267761231,0.13763009,8388.9251953125,-0.00918269157409668,0.0003,2860,4182.3857421875
-558.9860293,2,57400,574,99.11,26446,0.2,0.9787219762802124,-0.0342522633363842,0.33199999034404754,-8.382518768310547,0.10277036,8423.9470703125,-0.17348599433898926,0.0003,2865,4180.83984375
-558.5439505,2,57500,575,99.11,26472,0.2,0.9786688685417175,-0.008831956122048724,0.2659999944269657,-8.382155418395996,0.06746878,7151.7265625,0.09641438722610474,0.0003,2870,3536.0400390625
-558.71986933,2,57600,576,99.11,26499,0.2,0.9786591529846191,-0.024038464680415927,0.25999999009072783,-8.381926918029786,0.07861618,8372.1583984375,-0.12771129608154297,0.0003,2875,4176.8857421875
-558.6868970700001,2,57700,577,99.11,26529,0.2,0.9786836504936218,-0.0175567449114169,0.44799998700618743,-8.381988906860352,0.15241358,7468.43720703125,0.09174185991287231,0.0003,2880,3712.12744140625
-558.9375418500001,2,57800,578,99.11,26564,0.2,0.9786986112594604,-0.008080412540584803,0.22799999378621577,-8.382150268554687,0.03916984,8467.4306640625,-0.15633773803710938,0.0003,2885,4230.00439453125
-558.6668686900001,2,57900,579,99.11,26599,0.2,0.9786348342895508,-0.015463689513126155,0.2899999894201756,-8.382057762145996,0.074176416,7465.99248046875,-0.053074002265930176,0.0003,2890,3682.159423828125
-558.77972647,2,58000,580,99.11,26636,0.2,0.9785951375961304,-0.00909572507807752,0.2139999896287918,-8.381668090820312,0.034256082,7491.50625,0.03684514760971069,0.0003,2895,3726.175537109375
-558.4836103800001,2,58100,581,99.11,26672,0.2,0.9785486459732056,-0.017169558949535712,0.2059999994933605,-8.381458854675293,0.061872162,7815.24267578125,0.052309274673461914,0.0003,2900,3906.671875
-558.26621965,2,58200,582,99.11,26708,0.2,0.9785140752792358,-0.013094389535399386,0.3039999820291996,-8.381177139282226,0.058760803,8752.697265625,-0.22291362285614014,0.0003,2905,4339.32470703125
-558.47451684,2,58300,583,99.11,26743,0.2,0.978422999382019,-0.0014354219863889738,0.16999999880790712,-8.380904579162598,0.021403007,7536.77333984375,-0.007688641548156738,0.0003,2910,3752.36865234375
-558.20751232,2,58400,584,99.11,26785,0.2,0.9782136678695679,-0.004216401027042594,0.26199999637901783,-8.380054664611816,0.061159838,7505.37392578125,0.0025950074195861816,0.0003,2915,3736.999755859375
-558.16037999,2,58500,585,99.11,26831,0.2,0.9779667258262634,-0.0027383755608752836,0.12199999913573265,-8.378573799133301,0.02177525,7932.47685546875,-0.05900728702545166,0.0003,2920,3932.30908203125
-558.1237031200001,2,58600,586,99.11,26869,0.2,0.9777600765228271,-0.02012953973535332,0.2499999910593033,-8.377120399475098,0.07099168,7820.55546875,-0.05093419551849365,0.0003,2925,3896.384033203125
-558.5951083699999,2,58700,587,99.11,26902,0.2,0.9776057004928589,-0.007349378842627629,0.33399999514222145,-8.375953483581544,0.07291281,7487.88349609375,0.09963911771774292,0.0003,2930,3709.545166015625
-558.96055442,2,58800,588,99.11,26936,0.2,0.9775111675262451,-0.012084256954403827,0.30599998161196706,-8.375144577026367,0.06932926,7965.62607421875,0.10552215576171875,0.0003,2935,3953.20361328125
-559.58129215,2,58900,589,99.11,26968,0.2,0.9774539470672607,-0.01634517631682684,0.1199999988079071,-8.374666213989258,0.026224516,9084.7333984375,-0.07740306854248047,0.0003,2940,4522.72509765625
-559.58908937,2,59000,590,99.11,27006,0.2,0.9774172306060791,-0.007226427421846893,0.16599999256432058,-8.37436637878418,0.030470384,8549.4203125,-0.026631712913513184,0.0003,2945,4260.232421875
-559.66458126,2,59100,591,99.11,27042,0.2,0.9773757457733154,0.0002743592150409313,0.1939999967813492,-8.37413673400879,0.025854098,9027.8068359375,-0.19902265071868896,0.0003,2950,4487.15673828125
-559.53972157,2,59200,592,99.11,27083,0.2,0.9773521423339844,-0.0219647631936823,0.2819999933242798,-8.373929214477538,0.05715004,7671.366796875,-0.03363621234893799,0.0003,2955,3819.51220703125
-559.78596721,2,59300,593,99.11,27117,0.2,0.9773335456848145,-0.018201991691603324,0.3439999997615814,-8.373813819885253,0.090979934,7507.94775390625,0.04266214370727539,0.0003,2960,3740.982666015625
-560.2668343199999,2,59400,594,99.11,27142,0.2,0.9772895574569702,-0.015064265035107383,0.3739999860525131,-8.37363224029541,0.109554105,7933.5505859375,0.0795239806175232,0.0003,2965,3942.151123046875
-559.95493956,2,59500,595,99.11,27174,0.2,0.9772897958755493,-0.012525780677970033,0.20799999609589576,-8.373413848876954,0.042714003,8708.925,-0.17769348621368408,0.0003,2970,4349.09716796875
-559.7442144700001,2,59600,596,99.11,27197,0.2,0.9772909879684448,-0.01053574064002305,0.3259999927133322,-8.373472785949707,0.06305454,7833.05732421875,-0.08846116065979004,0.0003,2975,3882.7568359375
-559.93805179,2,59700,597,99.11,27228,0.2,0.9772493243217468,-0.011188174605376845,0.23399999141693115,-8.37338809967041,0.045430522,7265.2580078125,0.1852206587791443,0.0003,2980,3625.08447265625
-560.23639309,2,59800,598,99.11,27256,0.2,0.9771804809570312,-0.018192329242810956,0.3439999893307686,-8.373017501831054,0.09433226,8922.5244140625,-0.07178068161010742,0.0003,2985,4446.0185546875
-560.54750697,2,59900,599,99.11,27285,0.2,0.9771265387535095,-0.015923588596342596,0.29799999371171,-8.37263469696045,0.0706604,8435.1287109375,-0.13814115524291992,0.0003,2990,4188.4384765625
-560.57860472,2,60000,600,99.11,27311,0.2,0.9771231412887573,-0.006675150772207416,0.07199999913573266,-8.372399520874023,0.017172528,7847.9955078125,-0.021350860595703125,0.0003,2995,3918.90380859375
-560.9532355800001,2,60100,601,99.11,27341,0.2,0.9771332740783691,-0.03436428162458469,0.37199999392032623,-8.372476577758789,0.14115141,7954.36640625,0.036160290241241455,0.0003,3000,3954.918701171875
-561.25385392,2,60200,602,99.11,27375,0.2,0.9772243499755859,-0.017575645774923033,0.4919999897480011,-8.372697257995606,0.2329306,8305.8423828125,-0.057473182678222656,0.0003,3005,4150.70654296875
-561.27653565,2,60300,603,99.11,27408,0.2,0.977310836315155,-0.02789669273770414,0.3659999962896109,-8.373351287841796,0.11807835,8079.58193359375,-0.05109751224517822,0.0003,3010,3998.86279296875
-561.2275576300001,2,60400,604,99.11,27440,0.2,0.9773068428039551,-0.008711607769146212,0.2579999942332506,-8.373660469055176,0.05704645,7777.74775390625,0.08143162727355957,0.0003,3015,3896.1982421875
-561.6169366500001,2,60500,605,99.11,27464,0.2,0.977253794670105,-0.018165401607984678,0.3139999981969595,-8.373512458801269,0.08497709,8382.4478515625,-0.008395552635192871,0.0003,3020,4162.61572265625
-561.8001103700001,2,60600,606,99.11,27487,0.2,0.9771871566772461,-0.019081074178211567,0.31999999582767485,-8.373136138916015,0.10450912,8297.26484375,-0.12119066715240479,0.0003,3025,4133.14453125
-561.4786463200002,2,60700,607,99.11,27512,0.2,0.9771029949188232,-0.005435389380909328,0.18999999538064002,-8.372686195373536,0.035434924,7383.26767578125,0.0772659182548523,0.0003,3030,3670.80078125
-561.18157717,2,60800,608,99.11,27535,0.2,0.977085292339325,-0.014925624910756597,0.22599999606609344,-8.37230625152588,0.055020854,8009.127734375,0.03129631280899048,0.0003,3035,3967.176025390625
-561.2648971700002,2,60900,609,99.11,27558,0.2,0.9770895838737488,-0.01484998379892204,0.1679999977350235,-8.372271156311035,0.03192218,8633.15859375,-0.04632735252380371,0.0003,3040,4323.451171875
-561.49888533,2,61000,610,99.11,27581,0.2,0.9770997762680054,-0.007479205952949997,0.38799999058246615,-8.372303771972657,0.096031,8038.43056640625,0.029670298099517822,0.0003,3045,4010.30712890625
-561.76816496,2,61100,611,99.11,27597,0.2,0.977176308631897,-0.010941871206159703,0.389999994635582,-8.372539901733399,0.080968,8656.38359375,-0.1224135160446167,0.0003,3050,4314.2607421875
-562.01566856,2,61200,612,99.11,27619,0.2,0.9771665334701538,-0.003901610220782459,0.35999999940395355,-8.372857284545898,0.061990958,7970.47177734375,0.020011603832244873,0.0003,3055,3980.528564453125
-561.91465228,2,61300,613,99.11,27638,0.2,0.977080762386322,-0.017420598164198962,0.3399999886751175,-8.372591972351074,0.08124397,8294.6830078125,-0.15801525115966797,0.0003,3060,4129.67333984375
-561.9132248000001,2,61400,614,99.11,27658,0.2,0.9769877195358276,-0.021413867294813826,0.3359999913722277,-8.372013473510743,0.13224407,7534.73046875,0.11262840032577515,0.0003,3065,3755.5830078125
-561.5761337600002,2,61500,615,99.11,27678,0.2,0.9769002795219421,-0.03343336671605357,0.3159999944269657,-8.37144947052002,0.108043686,8344.6197265625,-0.14825224876403809,0.0003,3070,4161.04541015625
-561.59235778,2,61600,616,99.11,27693,0.2,0.9768708944320679,-0.012123847789916908,0.3679999947547913,-8.371019172668458,0.09433479,7687.3962890625,0.08295363187789917,0.0003,3075,3831.943115234375
-561.1692306300001,2,61700,617,99.11,27707,0.2,0.976881206035614,-0.024260103136475662,0.3899999901652336,-8.370962524414063,0.1181781,8028.77548828125,-0.10858035087585449,0.0003,3080,4006.6748046875
-561.35815639,2,61800,618,99.11,27725,0.2,0.9768505096435547,-0.016752577885927166,0.32199999392032624,-8.370927619934083,0.08828802,7649.4146484375,0.15387952327728271,0.0003,3085,3810.44189453125
-561.5594628,2,61900,619,99.11,27747,0.2,0.9768559336662292,-0.010544652477256023,0.3159999862313271,-8.37076930999756,0.08450867,8943.176953125,-0.12712252140045166,0.0003,3090,4453.93896484375
-561.21707323,2,62000,620,99.11,27776,0.2,0.9769019484519958,-0.01385426244160044,0.34599998146295546,-8.370942306518554,0.0937151,7815.60185546875,0.002776920795440674,0.0003,3095,3893.909912109375
-561.47295191,2,62100,621,99.11,27805,0.2,0.9769457578659058,-0.00882676661003643,0.22799999117851258,-8.371224212646485,0.04233419,8339.671875,0.05908823013305664,0.0003,3100,4153.6015625
-561.3950540000001,2,62200,622,99.11,27830,0.2,0.9769576787948608,-0.01341171648382442,0.3259999927133322,-8.371424865722656,0.063778125,8569.40703125,0.08212828636169434,0.0003,3105,4266.3349609375
-561.34649648,2,62300,623,99.11,27853,0.2,0.976919412612915,-0.013050433021044227,0.19199999570846557,-8.371395492553711,0.04305588,9418.4763671875,-0.26160740852355957,0.0003,3110,4687.326171875
-561.17863551,2,62400,624,99.11,27870,0.2,0.9768486022949219,-0.012602025696537567,0.11799999549984933,-8.37107048034668,0.029977506,7595.2142578125,-0.01516568660736084,0.0003,3115,3775.595947265625
-560.6771236700001,2,62500,625,99.11,27888,0.2,0.9767550230026245,-0.011476430192124099,0.27199998646974566,-8.37057991027832,0.06458258,7441.65576171875,0.06784647703170776,0.0003,3120,3695.730712890625
-560.5853418900001,2,62600,626,99.11,27907,0.2,0.9766966104507446,-0.015903817631624406,0.29399999752640726,-8.370050811767578,0.09337494,8152.73837890625,-0.027061104774475098,0.0003,3125,4066.744140625
-560.7117906400001,2,62700,627,99.11,27935,0.2,0.9766747355461121,-0.003991300443158252,0.23999999165534974,-8.369769859313966,0.0498361,7880.33544921875,-0.09666597843170166,0.0003,3130,3912.189697265625
-561.1426700200002,2,62800,628,99.11,27957,0.2,0.9767062664031982,-0.020325010650412877,0.27999999523162844,-8.369767951965333,0.069836356,7599.15068359375,0.0756029486656189,0.0003,3135,3768.40380859375
-561.60145959,2,62900,629,99.11,27979,0.2,0.9767467379570007,-0.01639273650944233,0.3759999983012676,-8.369991874694824,0.0899493,8253.349609375,0.04055124521255493,0.0003,3140,4120.10009765625
-561.70023731,2,63000,630,99.11,28002,0.2,0.9767541885375977,-0.0343157113489724,0.3780000001192093,-8.37014389038086,0.12314667,8809.5787109375,-0.23107492923736572,0.0003,3145,4389.0771484375
-561.5934174600002,2,63100,631,99.11,28029,0.2,0.9767436981201172,-0.0092717197498132,0.36399999260902405,-8.370161628723144,0.08024726,7249.7669921875,-0.01763463020324707,0.0003,3150,3612.21484375
-561.7210442400001,2,63200,632,99.11,28056,0.2,0.9767671823501587,-0.024331428662117106,0.43199999034404757,-8.370147514343262,0.19384086,7705.3998046875,-0.007291078567504883,0.0003,3155,3842.791259765625
-561.9569653700001,2,63300,633,99.11,28090,0.2,0.976826548576355,-0.008819208331260597,0.3299999848008156,-8.370391654968262,0.063425645,7978.35107421875,0.02826780080795288,0.0003,3160,3961.97265625
-562.0231099400002,2,63400,634,99.11,28125,0.2,0.9768199920654297,-0.01450161263346672,0.4519999921321869,-8.370606231689454,0.122026496,8354.4005859375,-0.004610300064086914,0.0003,3165,4153.57470703125
