rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/std,train/clip_range,train/clip_fraction
99.66,135,113500,4585,24,-550.53141783,2372.444091796875,-0.01848244887587498,5665,0.1113673,-8.229329299926757,0.0003,4779.326953125,-0.18222367763519287,0.9540195465087891,0.2,0.385999995470047
98.7,136,113600,4611,24,-545.36313762,2173.103759765625,-0.01828386491542915,5670,0.33375984,-8.229338455200196,0.0003,4354.18203125,-0.03370630741119385,0.9539724588394165,0.2,0.5599999904632569
98.7,137,113700,4638,24,-545.1319962,5553.0654296875,0.003347160331759369,5675,0.20857288,-8.228965950012206,0.0003,11195.6716796875,0.13821476697921753,0.9538911581039429,0.2,0.4819999814033508
98.7,138,113800,4663,24,-545.13265092,5060.55224609375,-0.010550735985816573,5680,0.035235148,-8.228395080566406,0.0003,10324.9091796875,-0.033150434494018555,0.95380699634552,0.2,0.1979999989271164
98.7,139,113900,4696,24,-545.0311150399999,4729.20166015625,-0.018751311468076893,5685,0.1953166,-8.228057479858398,0.0003,9585.5998046875,-0.04083907604217529,0.9538001418113708,0.2,0.4319999873638153
98.7,140,114000,4724,24,-545.1173460699999,4406.63916015625,-0.012006112321978435,5690,0.14445552,-8.228118705749512,0.0003,8877.6744140625,-0.016956090927124023,0.9538318514823914,0.2,0.4199999913573265
98.7,141,114100,4761,23,-545.0539747099999,4076.928955078125,-0.008079153850121656,5695,0.09871692,-8.228248405456544,0.0003,8195.4765625,-0.03412914276123047,0.9538149833679199,0.2,0.4379999816417694
98.7,142,114200,4781,23,-545.4259473699999,3900.932861328125,-0.011177674941791338,5700,0.10359344,-8.227981185913086,0.0003,7801.71240234375,0.07111477851867676,0.9537360072135925,0.2,0.38799998685717585
98.7,143,114300,4811,23,-545.3776699499999,3974.214599609375,-0.02695960150740575,5705,0.22162452,-8.227486610412598,0.0003,7986.64697265625,-0.06101644039154053,0.9536628723144531,0.2,0.4519999951124191
98.7,144,114400,4841,23,-545.2347616599999,3754.162353515625,-0.0110467421458452,5710,0.14038977,-8.227038192749024,0.0003,7562.35546875,0.06912356615066528,0.9535917043685913,0.2,0.45199998617172243
98.7,145,114500,4874,23,-545.2749168199999,4094.13623046875,-0.015097762853110907,5715,0.13462721,-8.226321411132812,0.0003,8240.35009765625,-0.0664600133895874,0.9533795118331909,0.2,0.4239999860525131
98.7,146,114600,4902,23,-544.7080533,3840.03955078125,-0.007988512393785641,5720,0.11839645,-8.22481460571289,0.0003,7761.1564453125,-0.14586365222930908,0.9531464576721191,0.2,0.3859999865293503
98.7,147,114700,4935,23,-544.25322043,3392.998046875,-0.02429944504838204,5725,0.17476688,-8.2236572265625,0.0003,6819.07900390625,-0.02281355857849121,0.9530381560325623,0.2,0.41399999558925626
98.7,148,114800,4963,23,-544.3549544099999,3455.964599609375,-0.025528525769186673,5730,0.14162035,-8.223110961914063,0.0003,6958.80927734375,0.05839258432388306,0.9529763460159302,0.2,0.4279999792575836
98.7,149,114900,4994,23,-543.8402607,3609.490966796875,-0.009221088692720513,5735,0.055053312,-8.222839736938477,0.0003,7237.48447265625,-0.02177262306213379,0.9529762268066406,0.2,0.3079999916255474
98.7,150,115000,5021,22,-543.8093364199999,3638.522705078125,-0.013351945832346246,5740,0.11374076,-8.222822761535644,0.0003,7322.50927734375,-0.0943828821182251,0.952948808670044,0.2,0.35999999232590196
98.7,151,115100,5057,22,-543.86851361,3506.2275390625,-0.0005778191172794323,5745,0.073733024,-8.222629165649414,0.0003,7055.32548828125,0.04539966583251953,0.952916145324707,0.2,0.2939999856054783
98.7,152,115200,5083,22,-543.98292793,3714.70751953125,-0.011679431155243947,5750,0.1697042,-8.222216033935547,0.0003,7480.58740234375,0.06083887815475464,0.9527999758720398,0.2,0.4739999890327454
98.7,153,115300,5105,22,-543.6571668600001,4024.00439453125,-0.012211577348352876,5755,0.09480006,-8.221501541137695,0.0003,8061.461328125,-0.22667253017425537,0.9527066946029663,0.2,0.439999994635582
98.7,154,115400,5134,22,-543.3737169300001,3356.220458984375,-0.003397568007494556,5760,0.04189575,-8.220927238464355,0.0003,6777.88017578125,0.04305541515350342,0.9525925517082214,0.2,0.28999999463558196
98.7,155,115500,5158,22,-543.32591831,3571.50634765625,-0.008843348644586514,5765,0.09167467,-8.220199584960938,0.0003,7165.67294921875,-0.01788508892059326,0.9524916410446167,0.2,0.3459999918937683
98.7,156,115600,5173,22,-543.25488653,3491.22314453125,-0.018428765140561153,5770,0.19745162,-8.219960594177246,0.0003,7019.67451171875,-0.046663880348205566,0.9525364637374878,0.2,0.46999998688697814
98.7,157,115700,5202,22,-543.3720488800002,3507.474365234375,-0.011781736207194627,5775,0.11099367,-8.220181846618653,0.0003,7036.159765625,0.06291073560714722,0.9524602890014648,0.2,0.3599999949336052
98.7,158,115800,5229,22,-543.12785828,3660.848876953125,0.013369791219884065,5780,0.33465797,-8.219708251953126,0.0003,7330.71767578125,-0.0736914873123169,0.9524271488189697,0.2,0.5679999947547912
98.7,159,115900,5248,22,-543.1447083200001,3407.78857421875,-0.016031594455489538,5785,0.19943634,-8.21942138671875,0.0003,6875.2966796875,0.03942978382110596,0.952368438243866,0.2,0.5059999823570251
99.04,160,116000,5276,21,-545.42608551,3615.819091796875,-0.00592117455225889,5790,0.3920521,-8.219099044799805,0.0003,7254.31494140625,0.04620838165283203,0.9523680210113525,0.2,0.571999990940094
99.04,161,116100,5306,21,-544.95603378,3784.475341796875,-0.00985006927694485,5795,0.035507582,-8.21920566558838,0.0003,7585.5361328125,-0.11624419689178467,0.952349841594696,0.2,0.25399999469518664
99.04,162,116200,5333,21,-545.1772493100001,3439.9755859375,-0.015881762281060217,5800,0.10113348,-8.21915054321289,0.0003,6909.6671875,0.10423922538757324,0.9523642063140869,0.2,0.3639999881386757
99.04,163,116300,5361,21,-545.48473194,3654.696533203125,-0.007338140353385825,5805,0.077996895,-8.219130325317384,0.0003,7337.170703125,0.057623326778411865,0.9523066878318787,0.2,0.3479999899864197
99.04,164,116400,5397,21,-545.1341520000001,3881.005615234375,-0.005380111395788844,5810,0.07581565,-8.218499565124512,0.0003,7804.273046875,-0.21712124347686768,0.9521535634994507,0.2,0.3159999899566174
99.04,165,116500,5427,21,-545.2732360200001,3237.656494140625,-0.011188066154682019,5815,0.12372594,-8.217524909973145,0.0003,6519.05029296875,0.1286388635635376,0.9520214796066284,0.2,0.34399998784065244
99.04,166,116600,5456,21,-544.9206694300001,3660.79736328125,-0.01830366925892122,5820,0.13218212,-8.216835021972656,0.0003,7341.5421875,-0.07244789600372314,0.9519476890563965,0.2,0.42199998497962954
99.04,167,116700,5482,21,-545.13455689,3510.29833984375,-0.025029740676109212,5825,0.16018172,-8.216395568847656,0.0003,7063.4037109375,-0.011208415031433105,0.951866865158081,0.2,0.4199999839067459
99.04,168,116800,5522,21,-545.2060723100001,3502.0205078125,-0.016608527384960325,5830,0.1325988,-8.21567668914795,0.0003,7048.65625,-0.01766359806060791,0.9516704082489014,0.2,0.4939999938011169
99.04,169,116900,5556,21,-545.49307652,3427.259765625,0.0004108531400561333,5835,0.023113651,-8.214124870300292,0.0003,6866.71875,0.07489937543869019,0.951373279094696,0.2,0.14000000059604645
99.04,170,117000,5591,20,-544.87225309,3536.549560546875,-0.0028814625256927684,5840,0.01621107,-8.212435150146485,0.0003,7116.73935546875,-0.15247893333435059,0.9511935114860535,0.2,0.05799999609589577
99.04,171,117100,5618,20,-544.8918780299999,3438.04248046875,-0.021153685376339125,5845,0.1406582,-8.21157455444336,0.0003,6930.15380859375,0.08390653133392334,0.9510624408721924,0.2,0.3539999857544899
99.04,172,117200,5652,20,-544.94565771,3737.86865234375,-0.010170105721772415,5850,0.11133631,-8.210746002197265,0.0003,7511.6646484375,-0.0718989372253418,0.9509520530700684,0.2,0.43799999356269836
99.04,173,117300,5681,20,-544.9463312099999,3584.88037109375,-0.027032244890870062,5855,0.37583083,-8.21039695739746,0.0003,7199.2142578125,0.024695873260498047,0.9509981870651245,0.2,0.5739999771118164
99.04,174,117400,5711,20,-544.8132341099999,3675.970703125,-0.014817754991372566,5860,0.124694705,-8.210947418212891,0.0003,7416.1275390625,0.04895663261413574,0.9511055946350098,0.2,0.4379999846220016
99.04,175,117500,5738,20,-544.84783273,4011.039306640625,-0.01040832219296135,5865,0.042086445,-8.211974906921387,0.0003,8045.01240234375,-0.009562373161315918,0.951411247253418,0.2,0.33199999332427976
99.04,176,117600,5771,20,-544.77070568,4011.107666015625,-0.002798560992232524,5870,0.22321767,-8.214082717895508,0.0003,8075.94921875,-0.12277913093566895,0.9516997337341309,0.2,0.493999981880188
99.04,177,117700,5800,20,-544.95823528,3549.0205078125,-0.006391103776331874,5875,0.05192435,-8.21542911529541,0.0003,7135.346484375,0.07321590185165405,0.9518117904663086,0.2,0.2779999881982803
99.04,178,117800,5824,20,-545.26370841,3829.920166015625,-0.018886001035571098,5880,0.16271888,-8.215637016296387,0.0003,7697.02490234375,-0.01618516445159912,0.951734721660614,0.2,0.5039999842643738
99.04,179,117900,5849,20,-545.56604638,3825.311767578125,-0.014648149229651608,5885,0.09214817,-8.214998245239258,0.0003,7723.08046875,-0.11415231227874756,0.9516152143478394,0.2,0.37999998927116396
99.04,180,118000,5877,20,-545.56614108,3594.8994140625,-0.021060556963084308,5890,0.15165925,-8.214381408691406,0.0003,7191.380078125,0.024062395095825195,0.9515618085861206,0.2,0.4399999797344208
99.04,181,118100,5902,20,-545.1964465899999,3643.6923828125,-0.017858116551360582,5895,0.08046842,-8.214094543457032,0.0003,7310.2880859375,-0.052321791648864746,0.9515056610107422,0.2,0.44999998807907104
99.04,182,118200,5921,19,-544.8353814400001,3518.310546875,-0.007690584174997639,5900,0.13378623,-8.21362018585205,0.0003,7076.91298828125,-0.08192992210388184,0.9513876438140869,0.2,0.393999981880188
99.04,183,118300,5951,19,-544.9212787399999,3327.567626953125,-0.004659883908607299,5905,0.05221992,-8.21267318725586,0.0003,6671.47236328125,0.061030566692352295,0.9512040019035339,0.2,0.2639999955892563
99.04,184,118400,5983,19,-545.3599015000001,3546.142578125,-0.0238944214725052,5910,0.19232562,-8.211849403381347,0.0003,7140.516015625,0.10344165563583374,0.9511663913726807,0.2,0.45199999809265134
99.04,185,118500,6002,19,-545.5679739200001,3952.906005859375,-0.005427642176073277,5915,0.14612924,-8.211796760559082,0.0003,7954.795703125,-0.200647234916687,0.9511600732803345,0.2,0.44799999594688417
99.04,186,118600,6029,19,-545.5664617400001,3436.57275390625,-0.021884764432616065,5920,0.1674535,-8.211598205566407,0.0003,6897.840625,-0.05638766288757324,0.9510669708251953,0.2,0.4339999943971634
99.04,187,118700,6052,19,-545.6279890300001,3267.41748046875,-0.006613263495455613,5925,0.11227737,-8.210845565795898,0.0003,6563.59208984375,-0.01643049716949463,0.9509102702140808,0.2,0.35799998939037325
99.04,188,118800,6091,19,-545.98887238,3251.229736328125,-0.011834409371112997,5930,0.108831175,-8.20990219116211,0.0003,6543.3373046875,0.2057197093963623,0.950791597366333,0.2,0.2939999908208847
99.04,189,118900,6122,19,-546.2368620000001,4019.7001953125,-0.008518259992706589,5935,0.19146173,-8.209542274475098,0.0003,8065.697265625,-0.09453880786895752,0.9508096575737,0.2,0.5039999961853028
99.04,190,119000,6147,19,-546.20254664,3754.864990234375,-0.01227396856265841,5940,0.09859314,-8.209980392456055,0.0003,7536.62880859375,-0.12935447692871094,0.9509499073028564,0.2,0.3299999810755253
99.04,191,119100,6178,19,-546.15912979,3365.210205078125,-0.023376555592403748,5945,0.09590685,-8.210868644714356,0.0003,6789.38125,0.06271827220916748,0.9510353803634644,0.2,0.32799999266862867
99.04,192,119200,6207,19,-546.27779869,3594.656005859375,-0.018016234249080297,5950,0.11768341,-8.21126937866211,0.0003,7200.21513671875,0.12469136714935303,0.9510761499404907,0.2,0.4279999941587448
99.04,193,119300,6241,19,-546.4176961400001,3897.756591796875,-0.015482285722828237,5955,0.102710165,-8.211503219604491,0.0003,7831.51474609375,-0.07625854015350342,0.9510935544967651,0.2,0.3879999935626984
99.04,194,119400,6273,19,-546.51613472,3583.892333984375,-0.007421653051278554,5960,0.22228354,-8.211625671386718,0.0003,7193.24287109375,0.08628284931182861,0.9511255025863647,0.2,0.5199999988079071
99.04,195,119500,6306,18,-546.9041940000001,3837.2578125,-0.003138005252003495,5965,0.1017798,-8.212031745910645,0.0003,7730.1736328125,0.02147132158279419,0.9512823820114136,0.2,0.4139999866485596
99.04,196,119600,6341,18,-547.0004500800001,3962.473876953125,-0.01009330746528576,5970,0.14243852,-8.213170433044434,0.0003,7937.38876953125,-0.1086655855178833,0.9514278769493103,0.2,0.4679999828338623
99.04,197,119700,6375,18,-546.9399921600001,3505.289794921875,-0.01797248257789761,5975,0.1710449,-8.213434410095214,0.0003,7057.03525390625,0.032398343086242676,0.9512834548950195,0.2,0.4199999898672104
99.04,198,119800,6411,18,-547.26868494,3728.91943359375,0.000732730306481244,5980,0.20041588,-8.21195068359375,0.0003,7480.994921875,-0.007436513900756836,0.950964093208313,0.2,0.5739999890327454
99.04,199,119900,6447,18,-547.21445231,3889.058349609375,-0.007120348252647091,5985,0.08536326,-8.21019229888916,0.0003,7829.39091796875,0.02237069606781006,0.9507747888565063,0.2,0.41399999856948855
99.04,200,120000,6477,18,-547.0392482199999,4019.03173828125,-0.0012613303437319701,5990,0.1421809,-8.209021949768067,0.0003,8069.4078125,-0.08726918697357178,0.9505855441093445,0.2,0.43999999165534975
99.04,201,120100,6523,18,-546.9440021699999,3775.918212890625,-0.011844145991199184,5995,0.060312577,-8.208037185668946,0.0003,7583.13447265625,-0.11829936504364014,0.950488805770874,0.2,0.30799999088048935
99.04,202,120200,6552,18,-546.9884315499999,3524.640869140625,-0.011618042647751282,6000,0.17463438,-8.207473945617675,0.0003,7112.7439453125,-0.03746592998504639,0.9503720998764038,0.2,0.45999998450279234
99.04,203,120300,6587,18,-546.9608535299999,3475.928955078125,-0.006708252083626576,6005,0.073837176,-8.206612968444825,0.0003,6956.793359375,0.07783716917037964,0.9502893686294556,0.2,0.3379999905824661
99.04,204,120400,6628,18,-547.16245629,3718.591552734375,-0.014672853372985628,6010,0.21327657,-8.206389236450196,0.0003,7502.39951171875,0.02167409658432007,0.9502765536308289,0.2,0.5559999942779541
99.04,205,120500,6662,18,-547.31213081,3885.333251953125,-0.030974353983765468,6015,0.1539009,-8.206206703186036,0.0003,7810.06826171875,-0.013789176940917969,0.9502326846122742,0.2,0.4359999895095825
99.04,206,120600,6696,18,-546.85639068,3929.68896484375,-0.015669024884846294,6020,0.26920316,-8.205970001220702,0.0003,7896.957421875,-0.13342523574829102,0.9502045512199402,0.2,0.5599999785423279
99.04,207,120700,6726,17,-546.91710366,3561.56494140625,-0.01218235941232706,6025,0.062397998,-8.205987739562989,0.0003,7171.662890625,-0.11281836032867432,0.9502496719360352,0.2,0.3539999842643738
99.04,208,120800,6755,17,-547.02751653,3219.8154296875,-0.010067380622058409,6030,0.059469618,-8.20643482208252,0.0003,6472.32392578125,0.1245492696762085,0.9503585696220398,0.2,0.3119999870657921
99.04,209,120900,6784,17,-546.7669416099999,3609.044677734375,-0.0025801130337640642,6035,0.050272558,-8.207086563110352,0.0003,7232.2205078125,-0.06375420093536377,0.9504491686820984,0.2,0.2439999908208847
99.04,210,121000,6811,17,-546.27110089,3434.011474609375,-0.01377657402335899,6040,0.10944876,-8.207465171813965,0.0003,6905.92470703125,-0.02824854850769043,0.9504704475402832,0.2,0.3799999922513962
99.04,211,121100,6845,17,-546.36186132,3520.04638671875,-0.00782219952379819,6045,0.062187597,-8.207407379150391,0.0003,7094.773046875,-0.08016049861907959,0.9504132270812988,0.2,0.3339999973773956
99.04,212,121200,6876,17,-546.54239359,3323.0390625,-0.011892865855770651,6050,0.123758465,-8.206883430480957,0.0003,6672.9607421875,0.07474660873413086,0.9503154754638672,0.2,0.36999999433755876
99.04,213,121300,6911,17,-546.3683272599999,3700.9248046875,-0.008063998509169324,6055,0.07472321,-8.206335258483886,0.0003,7445.112890625,-0.11135256290435791,0.9502481818199158,0.2,0.30799999833106995
99.04,214,121400,6943,17,-546.78960302,3479.046142578125,-0.014727714344826382,6060,0.060027692,-8.206200408935548,0.0003,7016.08837890625,0.09897935390472412,0.9503484964370728,0.2,0.28600000143051146
99.04,215,121500,6968,17,-546.95633289,4045.727783203125,-0.016316776737585314,6065,0.105684124,-8.206816291809082,0.0003,8125.6552734375,-0.06940126419067383,0.950365424156189,0.2,0.45999999046325685
99.04,216,121600,7001,17,-546.87543169,3765.72021484375,-0.01315803444449557,6070,0.15354696,-8.206583786010743,0.0003,7575.26494140625,-0.06895577907562256,0.9502730369567871,0.2,0.4459999829530716
99.04,217,121700,7034,17,-547.07614066,3705.327880859375,-0.023944509714783634,6075,0.22464414,-8.205946350097657,0.0003,7431.00244140625,0.01769310235977173,0.9501675963401794,0.2,0.4919999957084656
99.04,218,121800,7074,17,-547.4472227599999,3574.72998046875,-0.027406643763242755,6080,0.18164712,-8.205410957336426,0.0003,7218.284375,0.08728557825088501,0.9501470923423767,0.2,0.4180000007152557
99.04,219,121900,7099,17,-547.92161134,3740.75,0.002232357945467811,6085,0.05541419,-8.20544376373291,0.0003,7496.19150390625,0.042055726051330566,0.9501418471336365,0.2,0.46599998474121096
99.04,220,122000,7129,17,-548.05361785,3756.4111328125,-0.00024322007593582384,6090,0.11810164,-8.205348587036132,0.0003,7555.92138671875,0.0015460848808288574,0.9501770734786987,0.2,0.4899999797344208
99.04,221,122100,7162,17,-548.11035388,3829.810302734375,-0.004211482004029677,6095,0.10686195,-8.20557804107666,0.0003,7675.1716796875,-0.030080437660217285,0.9501650333404541,0.2,0.5219999849796295
99.04,222,122200,7194,16,-548.0985699299999,3627.2060546875,-0.00749706394972236,6100,0.099771366,-8.205279731750489,0.0003,7286.9001953125,-0.07324874401092529,0.9500840902328491,0.2,0.45799999237060546
99.04,223,122300,7230,16,-548.44664912,3490.47998046875,-0.019611561147030443,6105,0.19878097,-8.204870223999023,0.0003,6998.25126953125,0.14881795644760132,0.9500104784965515,0.2,0.5699999928474426
99.04,224,122400,7258,16,-548.4210387999999,3994.33251953125,-0.019951656222343673,6110,0.12827817,-8.204313278198242,0.0003,8046.4400390625,-0.10839354991912842,0.9499163627624512,0.2,0.47799999117851255
99.04,225,122500,7287,16,-548.37486949,3758.679443359375,-0.014139059819353861,6115,0.10719768,-8.203683662414551,0.0003,7556.1771484375,-0.0540003776550293,0.9498016834259033,0.2,0.34999999329447745
